Ticket_ID,Created_Date,Resolved_Date,Department,Issue_Category,Priority,Assigned_Agent,SLA_Hours,Cost_Per_Ticket
TKT-0001,2024-03-03 11:08,2024-03-04 21:51,Customer Support,Inquiry,Medium,Agent_18,48,1958
TKT-0002,2024-01-24 11:14,2024-01-28 22:52,Technical,Login Issue,Low,Agent_18,72,627
TKT-0003,2024-05-30 12:51,2024-06-01 08:39,Technical,Login Issue,Low,Agent_14,72,763
TKT-0004,2024-03-27 09:05,2024-03-31 04:11,Technical,System Error,Low,Agent_12,72,967
TKT-0005,2024-05-17 09:59,2024-05-19 14:04,Customer Support,Inquiry,Medium,Agent_10,48,1765
TKT-0006,2024-06-29 09:02,2024-07-02 07:16,Billing,Refund Request,Medium,Agent_10,48,1991
TKT-0007,2024-04-07 12:29,2024-04-08 23:22,Operations,Delivery Delay,High,Agent_06,24,2373
TKT-0008,2024-06-28 09:38,2024-07-01 05:48,Customer Support,Inquiry,Medium,Agent_08,48,1746
TKT-0009,2024-06-12 16:14,2024-06-16 05:07,Technical,Login Issue,Low,Agent_02,72,1386
TKT-0010,2024-04-12 12:04,2024-04-13 09:02,Technical,System Error,High,Agent_11,24,2580
TKT-0011,2024-06-13 15:09,2024-06-16 19:17,Technical,Login Issue,Low,Agent_18,72,852
TKT-0012,2024-04-12 13:14,2024-04-13 07:46,Customer Support,Login Issue,High,Agent_03,24,2505
TKT-0013,2024-02-10 14:38,2024-02-12 18:02,Billing,Payment Issue,Low,Agent_20,72,990
TKT-0014,2024-01-03 09:43,2024-01-04 17:31,Operations,Delivery Delay,High,Agent_11,24,2273
TKT-0015,2024-01-01 12:32,2024-01-04 06:04,Technical,Login Issue,Low,Agent_10,72,708
TKT-0016,2024-02-11 16:49,2024-02-13 12:27,Billing,Payment Issue,Low,Agent_16,72,931
TKT-0017,2024-03-19 11:03,2024-03-20 08:59,Technical,Login Issue,High,Agent_03,24,2580
TKT-0018,2024-05-16 10:08,2024-05-17 21:38,Technical,Login Issue,High,Agent_06,24,2562
TKT-0019,2024-05-18 11:45,2024-05-19 11:10,Technical,Login Issue,High,Agent_12,24,2687
TKT-0020,2024-02-27 09:21,2024-02-29 06:58,Customer Support,Login Issue,Low,Agent_08,72,1167
TKT-0021,2024-06-10 08:14,2024-06-12 12:11,Customer Support,Inquiry,Low,Agent_11,72,632
TKT-0022,2024-05-04 11:34,2024-05-06 23:20,Technical,System Error,Low,Agent_19,72,1184
TKT-0023,2024-02-18 09:06,2024-02-19 20:33,Customer Support,Login Issue,High,Agent_14,24,2362
TKT-0024,2024-06-14 09:03,2024-06-16 14:49,Customer Support,Inquiry,Medium,Agent_04,48,1547
TKT-0025,2024-02-05 14:11,2024-02-07 11:40,Technical,System Error,Medium,Agent_03,48,1455
TKT-0026,2024-05-18 08:05,2024-05-21 09:15,Customer Support,Inquiry,Low,Agent_16,72,1016
TKT-0027,2024-02-12 14:00,2024-02-13 16:16,Customer Support,Login Issue,High,Agent_10,24,2465
TKT-0028,2024-03-16 11:03,2024-03-18 13:50,Customer Support,Login Issue,Low,Agent_02,72,921
TKT-0029,2024-05-15 10:03,2024-05-17 22:08,Technical,Login Issue,Medium,Agent_03,48,1390
TKT-0030,2024-05-25 11:37,2024-05-28 05:39,Customer Support,Inquiry,Medium,Agent_03,48,1834
TKT-0031,2024-02-22 13:15,2024-02-23 11:40,Customer Support,Login Issue,High,Agent_10,24,2134
TKT-0032,2024-06-08 09:04,2024-06-11 07:36,Customer Support,Inquiry,Low,Agent_05,72,871
TKT-0033,2024-04-04 12:10,2024-04-05 17:03,Operations,Delivery Delay,High,Agent_10,24,2556
TKT-0034,2024-05-21 12:59,2024-05-24 11:05,Customer Support,Inquiry,Medium,Agent_09,48,1337
TKT-0035,2024-02-09 12:18,2024-02-12 06:31,Technical,System Error,Medium,Agent_11,48,1934
TKT-0036,2024-03-05 08:05,2024-03-08 04:32,Technical,Login Issue,Medium,Agent_02,48,1483
TKT-0037,2024-03-08 10:47,2024-03-10 19:22,Technical,System Error,Medium,Agent_14,48,1922
TKT-0038,2024-06-25 10:34,2024-06-27 10:27,Customer Support,Inquiry,Low,Agent_19,72,978
TKT-0039,2024-03-19 13:57,2024-03-21 14:54,Customer Support,Login Issue,Low,Agent_07,72,966
TKT-0040,2024-05-23 14:39,2024-05-26 05:38,Billing,Payment Issue,Low,Agent_06,72,842
TKT-0041,2024-01-07 10:47,2024-01-08 11:37,Operations,Delivery Delay,High,Agent_08,24,2421
TKT-0042,2024-01-10 15:14,2024-01-13 12:06,Technical,System Error,Low,Agent_12,72,1071
TKT-0043,2024-06-17 11:25,2024-06-21 00:42,Technical,System Error,Low,Agent_09,72,671
TKT-0044,2024-05-17 13:01,2024-05-19 00:57,Customer Support,Login Issue,Medium,Agent_06,48,1467
TKT-0045,2024-06-01 14:22,2024-06-05 01:49,Customer Support,Login Issue,Low,Agent_17,72,1220
TKT-0046,2024-04-21 08:33,2024-04-24 04:56,Technical,System Error,Low,Agent_03,72,1041
TKT-0047,2024-06-18 09:46,2024-06-20 09:18,Operations,Delivery Delay,Medium,Agent_14,48,1516
TKT-0048,2024-02-19 14:42,2024-02-21 19:25,Technical,Login Issue,Medium,Agent_06,48,1966
TKT-0049,2024-01-01 12:18,2024-01-03 05:45,Customer Support,Login Issue,Medium,Agent_20,48,1793
TKT-0050,2024-06-21 11:32,2024-06-23 22:22,Billing,Refund Request,Medium,Agent_06,48,1953
TKT-0051,2024-06-11 13:05,2024-06-13 08:48,Billing,Refund Request,Medium,Agent_08,48,1517
TKT-0052,2024-03-03 15:39,2024-03-05 20:08,Billing,Payment Issue,Low,Agent_19,72,1024
TKT-0053,2024-03-03 10:41,2024-03-06 10:41,Technical,Login Issue,Medium,Agent_04,48,1968
TKT-0054,2024-06-27 16:29,2024-06-29 18:04,Billing,Payment Issue,Low,Agent_04,72,855
TKT-0055,2024-05-23 13:48,2024-05-25 22:27,Customer Support,Login Issue,Medium,Agent_17,48,1936
TKT-0056,2024-05-01 15:16,2024-05-02 13:09,Customer Support,Login Issue,High,Agent_09,24,2652
TKT-0057,2024-03-11 15:04,2024-03-13 13:19,Billing,Refund Request,Medium,Agent_11,48,1478
TKT-0058,2024-02-29 14:44,2024-03-03 05:29,Technical,System Error,Low,Agent_03,72,819
TKT-0059,2024-04-16 08:13,2024-04-18 14:37,Customer Support,Login Issue,Medium,Agent_19,48,1988
TKT-0060,2024-05-27 14:30,2024-05-28 04:52,Operations,Delivery Delay,High,Agent_13,24,2305
TKT-0061,2024-05-19 11:31,2024-05-21 05:48,Operations,Delivery Delay,Medium,Agent_16,48,1646
TKT-0062,2024-04-13 10:53,2024-04-15 20:51,Technical,Login Issue,Medium,Agent_20,48,1330
TKT-0063,2024-06-18 08:05,2024-06-21 05:32,Customer Support,Login Issue,Medium,Agent_15,48,1338
TKT-0064,2024-02-24 15:20,2024-02-28 06:08,Technical,Login Issue,Low,Agent_09,72,988
TKT-0065,2024-01-21 15:01,2024-01-23 16:23,Billing,Refund Request,Low,Agent_03,72,829
TKT-0066,2024-03-04 11:53,2024-03-05 02:32,Billing,Payment Issue,High,Agent_08,24,2156
TKT-0067,2024-02-25 15:44,2024-02-27 12:33,Technical,System Error,Medium,Agent_06,48,1577
TKT-0068,2024-02-11 12:06,2024-02-12 20:07,Customer Support,Inquiry,High,Agent_19,24,2319
TKT-0069,2024-02-20 09:37,2024-02-23 11:43,Billing,Refund Request,Low,Agent_10,72,1313
TKT-0070,2024-05-24 08:22,2024-05-25 15:49,Operations,Delivery Delay,High,Agent_12,24,2677
TKT-0071,2024-04-17 15:06,2024-04-21 17:29,Technical,Login Issue,Low,Agent_15,72,1250
TKT-0072,2024-05-13 12:39,2024-05-17 21:08,Billing,Refund Request,Low,Agent_19,72,1046
TKT-0073,2024-01-23 12:56,2024-01-24 17:11,Technical,System Error,High,Agent_15,24,2768
TKT-0074,2024-05-06 13:11,2024-05-10 22:24,Customer Support,Login Issue,Low,Agent_09,72,963
TKT-0075,2024-05-12 11:05,2024-05-14 06:51,Technical,Login Issue,Medium,Agent_16,48,1616
TKT-0076,2024-06-14 15:28,2024-06-15 20:33,Customer Support,Inquiry,Medium,Agent_08,48,1501
TKT-0077,2024-05-28 13:30,2024-06-01 04:57,Customer Support,Inquiry,Low,Agent_18,72,1363
TKT-0078,2024-03-05 11:07,2024-03-08 06:27,Technical,Login Issue,Low,Agent_18,72,722
TKT-0079,2024-05-03 12:46,2024-05-06 19:52,Operations,Delivery Delay,Low,Agent_10,72,798
TKT-0080,2024-05-16 10:17,2024-05-18 10:20,Technical,System Error,Low,Agent_10,72,1166
TKT-0081,2024-05-05 09:55,2024-05-06 14:31,Billing,Payment Issue,Medium,Agent_16,48,1491
TKT-0082,2024-01-14 12:55,2024-01-18 21:02,Customer Support,Login Issue,Low,Agent_13,72,666
TKT-0083,2024-05-24 12:05,2024-05-27 14:12,Customer Support,Inquiry,Low,Agent_14,72,1171
TKT-0084,2024-04-07 15:58,2024-04-08 20:17,Customer Support,Inquiry,High,Agent_14,24,2602
TKT-0085,2024-01-26 11:40,2024-01-28 04:56,Technical,System Error,Medium,Agent_03,48,1876
TKT-0086,2024-02-10 08:26,2024-02-12 17:10,Technical,System Error,Medium,Agent_16,48,1808
TKT-0087,2024-03-13 15:04,2024-03-16 16:03,Technical,System Error,Low,Agent_19,72,870
TKT-0088,2024-05-19 11:41,2024-05-21 01:39,Billing,Payment Issue,Medium,Agent_05,48,1472
TKT-0089,2024-06-01 12:28,2024-06-02 05:57,Technical,System Error,High,Agent_10,24,2705
TKT-0090,2024-05-06 15:05,2024-05-09 09:07,Billing,Refund Request,Medium,Agent_11,48,1642
TKT-0091,2024-06-21 08:48,2024-06-24 14:24,Customer Support,Inquiry,Low,Agent_06,72,641
TKT-0092,2024-02-16 14:40,2024-02-17 19:45,Customer Support,Login Issue,High,Agent_12,24,2481
TKT-0093,2024-02-11 13:26,2024-02-14 13:57,Customer Support,Login Issue,Medium,Agent_13,48,1495
TKT-0094,2024-03-21 12:20,2024-03-23 00:09,Billing,Payment Issue,Medium,Agent_17,48,1613
TKT-0095,2024-05-18 15:26,2024-05-19 22:38,Billing,Payment Issue,Medium,Agent_12,48,1730
TKT-0096,2024-01-14 11:17,2024-01-17 02:25,Customer Support,Login Issue,Medium,Agent_15,48,1494
TKT-0097,2024-06-10 11:45,2024-06-13 03:04,Operations,Delivery Delay,Low,Agent_01,72,1164
TKT-0098,2024-01-30 15:07,2024-02-02 05:38,Customer Support,Inquiry,Low,Agent_10,72,1333
TKT-0099,2024-05-03 15:15,2024-05-06 00:50,Customer Support,Login Issue,Medium,Agent_13,48,1348
TKT-0100,2024-03-11 14:21,2024-03-12 20:38,Technical,System Error,High,Agent_10,24,2002
TKT-0101,2024-04-24 16:30,2024-04-25 17:51,Billing,Refund Request,High,Agent_18,24,2565
TKT-0102,2024-06-27 11:36,2024-06-28 13:50,Customer Support,Login Issue,High,Agent_14,24,2794
TKT-0103,2024-04-07 14:42,2024-04-10 11:51,Technical,Login Issue,Medium,Agent_02,48,1707
TKT-0104,2024-04-22 09:33,2024-04-23 13:33,Technical,Login Issue,High,Agent_05,24,2739
TKT-0105,2024-03-08 13:39,2024-03-12 11:20,Customer Support,Inquiry,Low,Agent_11,72,682
TKT-0106,2024-06-09 15:55,2024-06-10 22:57,Operations,Delivery Delay,High,Agent_03,24,2632
TKT-0107,2024-01-24 14:06,2024-01-26 00:51,Technical,Login Issue,High,Agent_15,24,2102
TKT-0108,2024-01-12 13:50,2024-01-13 05:08,Technical,Login Issue,High,Agent_12,24,2367
TKT-0109,2024-05-24 10:10,2024-05-26 01:15,Customer Support,Inquiry,Medium,Agent_13,48,1824
TKT-0110,2024-05-29 10:14,2024-05-31 19:54,Customer Support,Inquiry,Medium,Agent_15,48,1460
TKT-0111,2024-04-29 12:43,2024-04-30 19:53,Technical,System Error,High,Agent_15,24,2075
TKT-0112,2024-04-18 12:29,2024-04-20 11:41,Operations,Delivery Delay,Medium,Agent_16,48,1593
TKT-0113,2024-05-27 12:44,2024-05-29 10:45,Technical,Login Issue,Medium,Agent_13,48,1874
TKT-0114,2024-05-07 12:49,2024-05-08 10:27,Technical,System Error,High,Agent_08,24,2360
TKT-0115,2024-06-17 10:40,2024-06-18 21:37,Customer Support,Login Issue,Medium,Agent_02,48,1842
TKT-0116,2024-04-03 10:05,2024-04-06 18:25,Technical,Login Issue,Low,Agent_14,72,1365
TKT-0117,2024-04-03 16:32,2024-04-04 15:25,Technical,System Error,High,Agent_09,24,2168
TKT-0118,2024-03-16 13:51,2024-03-17 07:20,Operations,Delivery Delay,High,Agent_05,24,2077
TKT-0119,2024-06-21 14:54,2024-06-22 22:17,Billing,Payment Issue,High,Agent_13,24,2092
TKT-0120,2024-06-21 12:37,2024-06-23 17:29,Technical,System Error,Medium,Agent_12,48,1853
TKT-0121,2024-06-07 16:20,2024-06-10 11:34,Technical,System Error,Medium,Agent_03,48,1863
TKT-0122,2024-03-18 14:07,2024-03-19 08:09,Customer Support,Login Issue,High,Agent_10,24,2038
TKT-0123,2024-05-17 10:24,2024-05-21 15:47,Operations,Delivery Delay,Low,Agent_18,72,1286
TKT-0124,2024-06-16 09:53,2024-06-17 15:32,Customer Support,Inquiry,High,Agent_09,24,2417
TKT-0125,2024-04-23 11:54,2024-04-27 05:00,Technical,Login Issue,Low,Agent_12,72,1302
TKT-0126,2024-03-11 11:07,2024-03-15 16:12,Customer Support,Login Issue,Low,Agent_07,72,1278
TKT-0127,2024-03-26 11:08,2024-03-29 08:12,Customer Support,Inquiry,Low,Agent_18,72,1383
TKT-0128,2024-02-29 13:49,2024-03-01 08:39,Technical,System Error,High,Agent_01,24,2610
TKT-0129,2024-05-18 12:51,2024-05-19 07:58,Technical,System Error,High,Agent_01,24,2676
TKT-0130,2024-03-01 13:01,2024-03-02 08:17,Technical,Login Issue,High,Agent_05,24,2053
TKT-0131,2024-05-01 15:49,2024-05-03 19:21,Billing,Payment Issue,Medium,Agent_04,48,1807
TKT-0132,2024-01-12 16:19,2024-01-13 21:00,Customer Support,Inquiry,High,Agent_02,24,2031
TKT-0133,2024-01-28 15:45,2024-01-30 23:49,Operations,Delivery Delay,Medium,Agent_11,48,1282
TKT-0134,2024-06-08 16:45,2024-06-12 05:09,Customer Support,Inquiry,Low,Agent_17,72,1211
TKT-0135,2024-06-28 09:54,2024-07-01 08:21,Technical,Login Issue,Low,Agent_08,72,1062
TKT-0136,2024-01-25 13:27,2024-01-29 01:09,Customer Support,Login Issue,Low,Agent_12,72,861
TKT-0137,2024-01-22 09:27,2024-01-24 17:14,Operations,Delivery Delay,Low,Agent_12,72,1356
TKT-0138,2024-05-23 16:21,2024-05-26 14:28,Billing,Payment Issue,Medium,Agent_12,48,1620
TKT-0139,2024-01-14 12:38,2024-01-15 12:00,Operations,Delivery Delay,High,Agent_19,24,2106
TKT-0140,2024-02-27 09:22,2024-03-01 00:45,Customer Support,Inquiry,Medium,Agent_09,48,1317
TKT-0141,2024-06-08 16:01,2024-06-10 02:00,Customer Support,Login Issue,High,Agent_09,24,2673
TKT-0142,2024-03-20 13:22,2024-03-21 17:33,Technical,Login Issue,Medium,Agent_19,48,1346
TKT-0143,2024-06-11 08:05,2024-06-14 06:29,Billing,Payment Issue,Low,Agent_15,72,1029
TKT-0144,2024-03-24 09:56,2024-03-26 11:05,Technical,Login Issue,Low,Agent_20,72,761
TKT-0145,2024-06-18 14:31,2024-06-22 17:57,Technical,System Error,Low,Agent_07,72,879
TKT-0146,2024-01-29 12:43,2024-02-02 22:16,Billing,Payment Issue,Low,Agent_10,72,1283
TKT-0147,2024-01-15 08:13,2024-01-16 07:26,Technical,Login Issue,High,Agent_05,24,2785
TKT-0148,2024-01-02 15:47,2024-01-06 17:58,Billing,Refund Request,Low,Agent_13,72,732
TKT-0149,2024-06-20 13:04,2024-06-22 18:59,Customer Support,Inquiry,Medium,Agent_02,48,1959
TKT-0150,2024-03-21 14:36,2024-03-22 17:21,Customer Support,Login Issue,High,Agent_14,24,2655
TKT-0151,2024-03-24 10:51,2024-03-28 16:44,Technical,Login Issue,Low,Agent_12,72,1306
TKT-0152,2024-05-30 14:33,2024-06-01 19:58,Technical,System Error,Low,Agent_11,72,917
TKT-0153,2024-06-11 09:33,2024-06-15 21:45,Technical,System Error,Low,Agent_12,72,1394
TKT-0154,2024-02-07 12:12,2024-02-10 05:50,Customer Support,Inquiry,Low,Agent_03,72,756
TKT-0155,2024-05-24 15:43,2024-05-27 08:24,Technical,Login Issue,Medium,Agent_20,48,1850
TKT-0156,2024-01-18 15:28,2024-01-22 01:18,Technical,Login Issue,Low,Agent_19,72,881
TKT-0157,2024-04-25 08:03,2024-04-29 02:56,Technical,System Error,Low,Agent_03,72,893
TKT-0158,2024-05-09 14:29,2024-05-12 08:04,Customer Support,Inquiry,Medium,Agent_02,48,1956
TKT-0159,2024-05-01 16:09,2024-05-03 18:37,Customer Support,Inquiry,Low,Agent_11,72,705
TKT-0160,2024-02-14 08:15,2024-02-16 16:43,Operations,Delivery Delay,Medium,Agent_17,48,1736
TKT-0161,2024-03-13 14:26,2024-03-17 05:09,Customer Support,Login Issue,Low,Agent_02,72,1212
TKT-0162,2024-01-25 16:43,2024-01-29 13:01,Billing,Refund Request,Low,Agent_20,72,858
TKT-0163,2024-06-18 10:58,2024-06-22 02:17,Operations,Delivery Delay,Low,Agent_13,72,1271
TKT-0164,2024-04-06 13:52,2024-04-09 01:34,Technical,System Error,Low,Agent_17,72,1319
TKT-0165,2024-01-05 13:19,2024-01-07 04:32,Technical,Login Issue,Medium,Agent_16,48,1549
TKT-0166,2024-03-16 09:32,2024-03-18 09:14,Technical,System Error,Low,Agent_20,72,944
TKT-0167,2024-02-16 10:46,2024-02-20 13:48,Technical,Login Issue,Low,Agent_12,72,1020
TKT-0168,2024-06-05 12:48,2024-06-06 17:02,Billing,Payment Issue,High,Agent_08,24,2546
TKT-0169,2024-02-19 13:43,2024-02-20 22:11,Technical,Login Issue,High,Agent_10,24,2472
TKT-0170,2024-02-21 10:55,2024-02-22 08:58,Billing,Refund Request,High,Agent_16,24,2656
TKT-0171,2024-05-12 09:18,2024-05-13 19:06,Operations,Delivery Delay,Medium,Agent_09,48,1364
TKT-0172,2024-01-24 11:52,2024-01-25 16:48,Customer Support,Inquiry,High,Agent_01,24,2357
TKT-0173,2024-03-01 14:05,2024-03-03 17:19,Customer Support,Login Issue,Medium,Agent_11,48,1228
TKT-0174,2024-02-05 08:18,2024-02-06 14:02,Operations,Delivery Delay,High,Agent_16,24,2142
TKT-0175,2024-01-05 12:13,2024-01-06 06:48,Customer Support,Inquiry,High,Agent_20,24,2744
TKT-0176,2024-03-01 12:07,2024-03-02 03:22,Customer Support,Inquiry,High,Agent_20,24,2429
TKT-0177,2024-05-07 16:01,2024-05-09 02:33,Customer Support,Inquiry,High,Agent_08,24,2588
TKT-0178,2024-06-06 13:15,2024-06-09 05:41,Billing,Refund Request,Medium,Agent_03,48,1391
TKT-0179,2024-05-14 16:32,2024-05-19 04:07,Customer Support,Login Issue,Low,Agent_13,72,620
TKT-0180,2024-04-05 12:47,2024-04-06 18:09,Operations,Delivery Delay,Medium,Agent_12,48,1269
TKT-0181,2024-03-26 10:02,2024-03-27 11:36,Technical,System Error,High,Agent_06,24,2346
TKT-0182,2024-05-02 10:51,2024-05-03 04:55,Billing,Refund Request,High,Agent_15,24,2733
TKT-0183,2024-02-21 08:20,2024-02-24 18:52,Technical,System Error,Low,Agent_18,72,1007
TKT-0184,2024-02-18 12:22,2024-02-19 04:17,Customer Support,Inquiry,High,Agent_11,24,2671
TKT-0185,2024-04-12 15:57,2024-04-14 20:18,Technical,Login Issue,Medium,Agent_16,48,1391
TKT-0186,2024-05-12 12:51,2024-05-13 05:37,Billing,Refund Request,High,Agent_03,24,2434
TKT-0187,2024-03-23 09:05,2024-03-25 09:47,Customer Support,Inquiry,Medium,Agent_10,48,1502
TKT-0188,2024-04-23 13:28,2024-04-25 14:14,Customer Support,Login Issue,Low,Agent_20,72,961
TKT-0189,2024-01-15 09:42,2024-01-18 06:07,Operations,Delivery Delay,Medium,Agent_17,48,1572
TKT-0190,2024-02-06 15:02,2024-02-07 09:06,Billing,Payment Issue,High,Agent_12,24,2241
TKT-0191,2024-06-22 15:23,2024-06-24 18:51,Customer Support,Inquiry,Medium,Agent_03,48,1981
TKT-0192,2024-06-15 12:15,2024-06-17 21:16,Customer Support,Login Issue,Low,Agent_06,72,1353
TKT-0193,2024-01-31 12:49,2024-02-01 11:34,Customer Support,Login Issue,High,Agent_07,24,2456
TKT-0194,2024-05-05 11:07,2024-05-07 00:01,Operations,Delivery Delay,Medium,Agent_15,48,1275
TKT-0195,2024-06-23 13:42,2024-06-24 15:27,Technical,Login Issue,High,Agent_18,24,2066
TKT-0196,2024-06-28 10:50,2024-06-29 12:22,Customer Support,Login Issue,High,Agent_04,24,2229
TKT-0197,2024-05-06 08:23,2024-05-10 02:52,Operations,Delivery Delay,Low,Agent_05,72,1164
TKT-0198,2024-04-11 15:33,2024-04-15 15:22,Customer Support,Inquiry,Low,Agent_19,72,1019
