Ticket_ID,Created_Date,Resolved_Date,Department,Issue_Category,Priority,Assigned_Agent,SLA_Hours,Cost_Per_Ticket
TKT-0600,2024-01-08 16:17,2024-01-09 13:26,Billing,Refund Request,High,Agent_13,24,2349
TKT-0601,2024-05-13 11:26,2024-05-15 07:02,Billing,Payment Issue,Medium,Agent_14,48,1356
TKT-0602,2024-02-03 11:41,2024-02-05 00:18,Operations,Delivery Delay,Medium,Agent_07,48,1754
TKT-0603,2024-05-14 10:27,2024-05-16 00:08,Operations,Delivery Delay,Medium,Agent_06,48,1778
TKT-0604,2024-02-07 08:48,2024-02-10 20:44,Technical,System Error,Low,Agent_14,72,1023
TKT-0605,2024-02-18 09:08,2024-02-21 03:09,Technical,Login Issue,Low,Agent_20,72,1380
TKT-0606,2024-02-29 08:22,2024-03-01 18:06,Customer Support,Inquiry,Medium,Agent_16,48,1998
TKT-0607,2024-04-05 10:54,2024-04-07 15:25,Technical,Login Issue,Medium,Agent_05,48,1685
TKT-0608,2024-01-04 12:26,2024-01-07 12:13,Technical,System Error,Low,Agent_07,72,1287
TKT-0609,2024-04-22 15:44,2024-04-26 04:39,Billing,Payment Issue,Low,Agent_08,72,1068
TKT-0610,2024-04-07 13:25,2024-04-10 09:12,Customer Support,Inquiry,Medium,Agent_20,48,1785
TKT-0611,2024-04-25 15:52,2024-04-26 22:48,Customer Support,Inquiry,Medium,Agent_17,48,1451
TKT-0612,2024-05-12 08:12,2024-05-14 06:40,Customer Support,Inquiry,Medium,Agent_10,48,1607
TKT-0613,2024-04-18 12:39,2024-04-19 20:23,Billing,Refund Request,Medium,Agent_05,48,1729
TKT-0614,2024-05-08 09:11,2024-05-10 21:36,Customer Support,Login Issue,Low,Agent_11,72,1023
TKT-0615,2024-02-21 15:05,2024-02-23 11:25,Customer Support,Inquiry,Medium,Agent_06,48,1908
TKT-0616,2024-06-29 15:40,2024-07-03 08:45,Billing,Payment Issue,Low,Agent_13,72,1136
TKT-0617,2024-04-07 08:49,2024-04-10 01:47,Billing,Payment Issue,Low,Agent_19,72,943
TKT-0618,2024-02-07 10:49,2024-02-09 12:15,Operations,Delivery Delay,Low,Agent_10,72,915
TKT-0619,2024-02-16 09:57,2024-02-18 21:09,Billing,Refund Request,Low,Agent_20,72,603
TKT-0620,2024-05-07 16:51,2024-05-08 21:29,Billing,Payment Issue,Medium,Agent_08,48,1705
TKT-0621,2024-04-23 09:38,2024-04-26 03:38,Technical,Login Issue,Medium,Agent_18,48,1450
TKT-0622,2024-02-07 08:41,2024-02-10 23:43,Technical,System Error,Low,Agent_02,72,748
TKT-0623,2024-01-23 08:06,2024-01-27 08:17,Billing,Refund Request,Low,Agent_10,72,765
TKT-0624,2024-05-28 13:59,2024-05-29 05:04,Customer Support,Inquiry,High,Agent_10,24,2786
TKT-0625,2024-04-19 16:04,2024-04-20 15:34,Technical,Login Issue,High,Agent_04,24,2137
TKT-0626,2024-04-15 16:13,2024-04-18 13:52,Billing,Refund Request,Low,Agent_04,72,659
TKT-0627,2024-06-25 12:27,2024-06-28 07:21,Customer Support,Inquiry,Medium,Agent_09,48,1524
TKT-0628,2024-06-06 15:33,2024-06-08 02:04,Customer Support,Login Issue,High,Agent_06,24,2504
TKT-0629,2024-02-19 08:07,2024-02-20 13:36,Operations,Delivery Delay,Medium,Agent_04,48,1840
TKT-0630,2024-04-16 14:02,2024-04-17 14:24,Billing,Payment Issue,High,Agent_07,24,2573
TKT-0631,2024-03-06 09:19,2024-03-08 08:51,Technical,System Error,Medium,Agent_11,48,1763
TKT-0632,2024-03-28 14:46,2024-03-31 07:25,Billing,Payment Issue,Medium,Agent_06,48,1229
TKT-0633,2024-05-02 15:51,2024-05-03 07:32,Technical,Login Issue,High,Agent_16,24,2139
TKT-0634,2024-05-17 13:29,2024-05-18 17:28,Technical,Login Issue,High,Agent_02,24,2760
TKT-0635,2024-06-22 13:35,2024-06-25 03:36,Billing,Refund Request,Medium,Agent_19,48,1413
TKT-0636,2024-02-08 12:53,2024-02-10 11:14,Billing,Refund Request,Low,Agent_18,72,984
TKT-0637,2024-01-30 12:45,2024-02-03 00:30,Billing,Refund Request,Low,Agent_09,72,632
TKT-0638,2024-04-05 15:53,2024-04-06 15:06,Customer Support,Login Issue,High,Agent_10,24,2537
TKT-0639,2024-02-21 09:28,2024-02-22 15:29,Technical,Login Issue,High,Agent_17,24,2494
TKT-0640,2024-05-14 12:49,2024-05-15 12:58,Technical,Login Issue,High,Agent_04,24,2787
TKT-0641,2024-01-10 15:24,2024-01-13 00:24,Billing,Payment Issue,Low,Agent_02,72,918
TKT-0642,2024-01-12 09:33,2024-01-15 19:34,Billing,Payment Issue,Low,Agent_10,72,1191
TKT-0643,2024-02-19 12:17,2024-02-23 00:06,Customer Support,Inquiry,Low,Agent_04,72,1051
TKT-0644,2024-01-04 16:32,2024-01-07 00:45,Technical,System Error,Low,Agent_12,72,1155
TKT-0645,2024-06-29 12:36,2024-07-02 14:46,Customer Support,Login Issue,Low,Agent_10,72,672
TKT-0646,2024-01-13 10:01,2024-01-15 20:58,Customer Support,Login Issue,Medium,Agent_02,48,1891
TKT-0647,2024-04-10 10:45,2024-04-14 15:24,Technical,System Error,Low,Agent_10,72,964
TKT-0648,2024-06-20 16:05,2024-06-23 01:41,Technical,System Error,Medium,Agent_03,48,1334
TKT-0649,2024-03-20 15:30,2024-03-23 15:44,Billing,Refund Request,Low,Agent_20,72,747
TKT-0650,2024-06-28 13:50,2024-07-02 02:19,Technical,Login Issue,Low,Agent_01,72,1099
TKT-0651,2024-04-28 10:18,2024-05-02 01:56,Technical,System Error,Low,Agent_05,72,1188
TKT-0652,2024-01-28 13:35,2024-01-29 23:39,Customer Support,Login Issue,High,Agent_18,24,2309
TKT-0653,2024-03-03 16:10,2024-03-08 00:34,Customer Support,Login Issue,Low,Agent_11,72,667
TKT-0654,2024-04-21 13:34,2024-04-23 01:49,Technical,Login Issue,High,Agent_03,24,2177
TKT-0655,2024-06-01 15:20,2024-06-03 23:12,Billing,Refund Request,Low,Agent_06,72,1055
TKT-0656,2024-01-28 14:20,2024-02-02 01:01,Technical,Login Issue,Low,Agent_02,72,1276
TKT-0657,2024-06-11 08:48,2024-06-12 03:30,Technical,System Error,High,Agent_15,24,2152
TKT-0658,2024-04-24 11:13,2024-04-27 11:09,Customer Support,Login Issue,Medium,Agent_10,48,1524
TKT-0659,2024-04-21 13:05,2024-04-22 21:05,Customer Support,Login Issue,High,Agent_17,24,2626
TKT-0660,2024-01-16 13:57,2024-01-17 21:00,Customer Support,Inquiry,High,Agent_18,24,2000
TKT-0661,2024-03-13 08:15,2024-03-17 10:59,Billing,Refund Request,Low,Agent_13,72,1204
TKT-0662,2024-04-21 16:13,2024-04-24 14:24,Customer Support,Login Issue,Medium,Agent_05,48,1686
TKT-0663,2024-04-02 14:09,2024-04-03 14:04,Technical,Login Issue,High,Agent_05,24,2686
TKT-0664,2024-02-06 15:42,2024-02-08 22:50,Technical,System Error,Medium,Agent_05,48,1286
TKT-0665,2024-06-27 14:39,2024-06-28 10:08,Customer Support,Login Issue,High,Agent_14,24,2521
TKT-0666,2024-02-27 10:27,2024-02-29 06:03,Customer Support,Login Issue,Low,Agent_08,72,1110
TKT-0667,2024-05-19 13:02,2024-05-20 19:38,Billing,Refund Request,Medium,Agent_12,48,1694
TKT-0668,2024-01-21 10:46,2024-01-22 17:40,Technical,Login Issue,High,Agent_09,24,2768
TKT-0669,2024-06-05 09:15,2024-06-07 19:55,Customer Support,Inquiry,Medium,Agent_03,48,1959
TKT-0670,2024-03-28 16:49,2024-03-29 21:19,Billing,Refund Request,Medium,Agent_17,48,1664
TKT-0671,2024-03-16 12:10,2024-03-17 18:54,Operations,Delivery Delay,Medium,Agent_10,48,1811
TKT-0672,2024-05-01 10:36,2024-05-03 12:18,Billing,Refund Request,Low,Agent_20,72,898
TKT-0673,2024-05-09 09:54,2024-05-12 16:10,Technical,Login Issue,Low,Agent_20,72,735
TKT-0674,2024-01-29 10:58,2024-02-01 01:40,Technical,Login Issue,Low,Agent_12,72,1057
TKT-0675,2024-03-01 15:11,2024-03-02 22:06,Billing,Refund Request,High,Agent_11,24,2033
TKT-0676,2024-02-09 15:48,2024-02-11 22:37,Operations,Delivery Delay,Medium,Agent_08,48,1592
TKT-0677,2024-03-29 08:41,2024-04-01 13:29,Billing,Payment Issue,Low,Agent_02,72,718
TKT-0678,2024-05-01 16:14,2024-05-03 20:57,Technical,Login Issue,Medium,Agent_13,48,1922
TKT-0679,2024-04-21 08:18,2024-04-23 16:42,Customer Support,Inquiry,Medium,Agent_11,48,1894
TKT-0680,2024-05-16 13:54,2024-05-20 16:33,Operations,Delivery Delay,Low,Agent_09,72,1267
TKT-0681,2024-03-06 14:29,2024-03-08 02:16,Technical,Login Issue,High,Agent_19,24,2247
TKT-0682,2024-02-16 13:35,2024-02-17 18:18,Billing,Refund Request,Medium,Agent_03,48,1208
TKT-0683,2024-06-24 15:22,2024-06-26 10:08,Technical,System Error,Medium,Agent_09,48,1490
TKT-0684,2024-01-15 11:38,2024-01-18 07:45,Technical,System Error,Medium,Agent_04,48,1925
TKT-0685,2024-06-14 10:57,2024-06-16 20:41,Technical,System Error,Low,Agent_09,72,788
TKT-0686,2024-03-11 14:44,2024-03-14 13:33,Technical,System Error,Medium,Agent_11,48,1988
TKT-0687,2024-01-16 14:24,2024-01-20 03:27,Technical,System Error,Low,Agent_09,72,864
TKT-0688,2024-02-21 14:11,2024-02-24 11:42,Technical,System Error,Medium,Agent_05,48,1311
TKT-0689,2024-06-13 09:58,2024-06-17 13:43,Customer Support,Login Issue,Low,Agent_04,72,865
TKT-0690,2024-03-05 15:01,2024-03-08 02:10,Technical,System Error,Medium,Agent_01,48,1868
TKT-0691,2024-06-28 13:57,2024-07-02 11:33,Operations,Delivery Delay,Low,Agent_17,72,603
TKT-0692,2024-04-13 09:34,2024-04-15 03:34,Billing,Refund Request,Medium,Agent_16,48,1593
TKT-0693,2024-03-18 14:03,2024-03-20 20:26,Technical,Login Issue,Low,Agent_11,72,1147
TKT-0694,2024-03-15 11:11,2024-03-16 18:13,Technical,Login Issue,High,Agent_07,24,2393
TKT-0695,2024-06-10 13:31,2024-06-11 06:27,Technical,Login Issue,High,Agent_15,24,2647
TKT-0696,2024-01-07 11:31,2024-01-11 07:35,Billing,Payment Issue,Low,Agent_10,72,1153
TKT-0697,2024-01-05 08:21,2024-01-05 23:42,Customer Support,Login Issue,High,Agent_02,24,2738
TKT-0698,2024-06-19 16:29,2024-06-21 04:24,Customer Support,Inquiry,High,Agent_05,24,2549
TKT-0699,2024-01-10 10:31,2024-01-11 20:32,Billing,Payment Issue,High,Agent_20,24,2482
TKT-0700,2024-06-10 08:57,2024-06-13 19:49,Technical,System Error,Low,Agent_15,72,699
TKT-0701,2024-01-28 09:31,2024-01-29 19:22,Customer Support,Inquiry,High,Agent_08,24,2630
TKT-0702,2024-06-22 14:20,2024-06-24 02:03,Technical,System Error,Medium,Agent_18,48,1789
TKT-0703,2024-05-31 10:21,2024-06-01 02:28,Technical,System Error,High,Agent_05,24,2280
TKT-0704,2024-05-21 10:28,2024-05-23 06:27,Billing,Payment Issue,Medium,Agent_02,48,1795
TKT-0705,2024-01-05 15:05,2024-01-06 05:05,Technical,Login Issue,High,Agent_03,24,2183
TKT-0706,2024-05-01 10:13,2024-05-02 23:53,Billing,Refund Request,Medium,Agent_17,48,1477
TKT-0707,2024-06-05 08:38,2024-06-06 04:23,Customer Support,Inquiry,High,Agent_20,24,2511
TKT-0708,2024-01-02 16:15,2024-01-05 11:22,Operations,Delivery Delay,Low,Agent_04,72,1142
TKT-0709,2024-06-09 11:17,2024-06-10 18:29,Customer Support,Inquiry,Medium,Agent_05,48,1315
TKT-0710,2024-02-10 08:03,2024-02-13 05:26,Billing,Refund Request,Medium,Agent_07,48,1491
TKT-0711,2024-04-26 08:06,2024-04-27 16:05,Customer Support,Login Issue,Medium,Agent_06,48,1750
TKT-0712,2024-01-30 09:57,2024-02-01 05:43,Technical,System Error,Medium,Agent_19,48,1655
TKT-0713,2024-06-22 13:14,2024-06-24 22:34,Customer Support,Login Issue,Low,Agent_04,72,833
TKT-0714,2024-04-06 11:04,2024-04-07 16:41,Technical,Login Issue,High,Agent_02,24,2496
TKT-0715,2024-06-05 15:11,2024-06-09 11:34,Operations,Delivery Delay,Low,Agent_15,72,739
TKT-0716,2024-02-21 13:08,2024-02-22 04:52,Billing,Refund Request,High,Agent_02,24,2582
TKT-0717,2024-04-27 14:10,2024-04-28 14:24,Technical,System Error,High,Agent_20,24,2302
TKT-0718,2024-05-21 11:05,2024-05-23 17:59,Technical,System Error,Medium,Agent_16,48,1734
TKT-0719,2024-04-28 12:00,2024-04-30 19:47,Operations,Delivery Delay,Medium,Agent_08,48,1452
TKT-0720,2024-05-31 10:58,2024-06-01 19:55,Technical,System Error,High,Agent_14,24,2005
TKT-0721,2024-05-09 08:27,2024-05-10 14:52,Operations,Delivery Delay,High,Agent_04,24,2490
TKT-0722,2024-01-04 14:13,2024-01-07 01:35,Customer Support,Inquiry,Low,Agent_08,72,902
TKT-0723,2024-06-20 12:10,2024-06-24 18:04,Customer Support,Inquiry,Low,Agent_19,72,1184
TKT-0724,2024-02-05 14:11,2024-02-07 17:51,Technical,Login Issue,Medium,Agent_01,48,1675
TKT-0725,2024-06-25 13:33,2024-06-27 12:51,Operations,Delivery Delay,Low,Agent_09,72,1036
TKT-0726,2024-01-21 13:47,2024-01-22 05:19,Billing,Payment Issue,High,Agent_12,24,2690
TKT-0727,2024-04-29 08:23,2024-05-03 01:34,Operations,Delivery Delay,Low,Agent_18,72,1263
TKT-0728,2024-03-26 11:34,2024-03-28 21:15,Billing,Payment Issue,Low,Agent_19,72,1089
TKT-0729,2024-02-27 13:22,2024-02-28 11:54,Operations,Delivery Delay,High,Agent_14,24,2696
TKT-0730,2024-04-25 15:32,2024-04-28 02:02,Technical,System Error,Low,Agent_18,72,1326
TKT-0731,2024-04-04 09:12,2024-04-06 18:17,Billing,Refund Request,Medium,Agent_13,48,1282
TKT-0732,2024-01-20 09:10,2024-01-21 07:17,Operations,Delivery Delay,High,Agent_05,24,2713
TKT-0733,2024-06-09 08:18,2024-06-11 15:01,Customer Support,Inquiry,Medium,Agent_05,48,1754
TKT-0734,2024-06-14 08:18,2024-06-16 00:22,Customer Support,Login Issue,Medium,Agent_08,48,1222
TKT-0735,2024-03-28 13:31,2024-03-31 07:13,Billing,Refund Request,Medium,Agent_17,48,1913
TKT-0736,2024-05-25 10:57,2024-05-27 10:07,Billing,Refund Request,Medium,Agent_08,48,1466
TKT-0737,2024-01-13 10:22,2024-01-14 09:51,Customer Support,Login Issue,High,Agent_20,24,2170
TKT-0738,2024-02-14 10:10,2024-02-17 11:17,Operations,Delivery Delay,Low,Agent_11,72,642
TKT-0739,2024-02-17 11:35,2024-02-19 11:17,Customer Support,Login Issue,Low,Agent_12,72,924
TKT-0740,2024-02-11 16:19,2024-02-13 04:17,Technical,Login Issue,Medium,Agent_13,48,1225
TKT-0741,2024-03-22 10:00,2024-03-23 17:32,Operations,Delivery Delay,High,Agent_10,24,2339
TKT-0742,2024-05-26 10:51,2024-05-27 19:37,Customer Support,Login Issue,High,Agent_11,24,2452
TKT-0743,2024-02-05 16:07,2024-02-06 15:08,Billing,Refund Request,High,Agent_20,24,2411
TKT-0744,2024-03-24 08:38,2024-03-27 04:15,Billing,Refund Request,Low,Agent_08,72,1139
TKT-0745,2024-01-22 16:54,2024-01-26 21:37,Billing,Refund Request,Low,Agent_03,72,1287
TKT-0746,2024-03-22 16:03,2024-03-26 09:28,Operations,Delivery Delay,Low,Agent_14,72,751
TKT-0747,2024-03-29 13:19,2024-04-02 18:14,Customer Support,Login Issue,Low,Agent_03,72,1174
TKT-0748,2024-04-16 15:18,2024-04-18 06:09,Technical,Login Issue,Medium,Agent_14,48,1945
TKT-0749,2024-05-30 09:09,2024-06-02 06:28,Billing,Refund Request,Low,Agent_17,72,1086
TKT-0750,2024-05-31 14:05,2024-06-01 04:31,Operations,Delivery Delay,High,Agent_09,24,2654
TKT-0751,2024-02-05 11:11,2024-02-07 15:29,Customer Support,Login Issue,Medium,Agent_16,48,1767
TKT-0752,2024-03-18 15:35,2024-03-19 19:49,Technical,Login Issue,High,Agent_01,24,2027
TKT-0753,2024-06-11 15:07,2024-06-13 01:49,Technical,Login Issue,High,Agent_14,24,2294
TKT-0754,2024-03-11 15:04,2024-03-15 08:41,Technical,System Error,Low,Agent_19,72,1092
TKT-0755,2024-05-01 09:23,2024-05-03 22:09,Customer Support,Login Issue,Medium,Agent_01,48,1789
TKT-0756,2024-02-07 13:29,2024-02-10 13:37,Billing,Payment Issue,Medium,Agent_06,48,1565
TKT-0757,2024-04-01 08:18,2024-04-03 06:51,Technical,Login Issue,Medium,Agent_03,48,1854
TKT-0758,2024-06-02 10:34,2024-06-03 11:29,Customer Support,Inquiry,High,Agent_10,24,2323
TKT-0759,2024-05-28 13:52,2024-05-31 02:52,Technical,Login Issue,Low,Agent_17,72,740
TKT-0760,2024-02-11 09:13,2024-02-12 22:45,Technical,Login Issue,Medium,Agent_07,48,1426
TKT-0761,2024-01-20 09:52,2024-01-21 22:51,Billing,Payment Issue,Medium,Agent_16,48,1217
TKT-0762,2024-04-23 16:48,2024-04-27 06:59,Technical,Login Issue,Low,Agent_10,72,1326
TKT-0763,2024-06-26 10:44,2024-06-29 11:03,Technical,System Error,Low,Agent_07,72,728
TKT-0764,2024-01-29 09:01,2024-01-31 19:49,Technical,System Error,Medium,Agent_02,48,1641
TKT-0765,2024-05-11 08:30,2024-05-12 02:28,Technical,System Error,High,Agent_02,24,2259
TKT-0766,2024-02-01 11:37,2024-02-02 07:48,Technical,System Error,High,Agent_12,24,2686
TKT-0767,2024-03-12 13:22,2024-03-13 09:16,Technical,System Error,High,Agent_20,24,2512
TKT-0768,2024-05-28 08:33,2024-05-31 07:18,Technical,System Error,Low,Agent_10,72,796
TKT-0769,2024-01-26 11:58,2024-01-27 18:52,Technical,System Error,High,Agent_16,24,2724
TKT-0770,2024-01-28 10:53,2024-01-30 13:17,Customer Support,Inquiry,Medium,Agent_07,48,1634
TKT-0771,2024-03-21 09:29,2024-03-23 19:02,Customer Support,Login Issue,Low,Agent_16,72,739
TKT-0772,2024-01-11 09:20,2024-01-13 20:27,Billing,Refund Request,Medium,Agent_10,48,1594
TKT-0773,2024-04-23 11:35,2024-04-25 17:53,Customer Support,Login Issue,Medium,Agent_07,48,1638
TKT-0774,2024-04-04 10:00,2024-04-05 21:31,Operations,Delivery Delay,High,Agent_04,24,2688
TKT-0775,2024-04-11 14:44,2024-04-13 23:31,Customer Support,Inquiry,Low,Agent_03,72,772
TKT-0776,2024-06-01 14:07,2024-06-04 15:00,Customer Support,Inquiry,Low,Agent_16,72,1034
TKT-0777,2024-06-13 14:22,2024-06-14 20:04,Technical,Login Issue,High,Agent_13,24,2617
TKT-0778,2024-04-26 09:07,2024-04-29 12:38,Operations,Delivery Delay,Low,Agent_08,72,1109
TKT-0779,2024-01-14 09:31,2024-01-16 07:42,Customer Support,Inquiry,Low,Agent_20,72,991
TKT-0780,2024-06-08 09:48,2024-06-10 14:30,Billing,Payment Issue,Low,Agent_17,72,1369
TKT-0781,2024-06-18 15:31,2024-06-23 02:47,Billing,Refund Request,Low,Agent_11,72,1155
TKT-0782,2024-01-09 14:56,2024-01-10 08:20,Billing,Payment Issue,High,Agent_11,24,2460
TKT-0783,2024-01-09 10:35,2024-01-12 09:30,Operations,Delivery Delay,Medium,Agent_10,48,1998
TKT-0784,2024-02-04 12:45,2024-02-06 17:16,Operations,Delivery Delay,Medium,Agent_04,48,1982
TKT-0785,2024-06-24 16:36,2024-06-27 03:06,Customer Support,Login Issue,Medium,Agent_06,48,1775
TKT-0786,2024-05-31 14:39,2024-06-04 07:28,Customer Support,Login Issue,Low,Agent_11,72,891
TKT-0787,2024-04-03 13:51,2024-04-05 12:39,Technical,System Error,Low,Agent_11,72,1240
TKT-0788,2024-04-01 14:22,2024-04-03 17:04,Customer Support,Login Issue,Low,Agent_08,72,850
TKT-0789,2024-06-25 09:55,2024-06-27 09:02,Technical,Login Issue,Medium,Agent_06,48,1545
TKT-0790,2024-06-17 14:36,2024-06-22 03:33,Technical,Login Issue,Low,Agent_09,72,1031
TKT-0791,2024-03-22 14:36,2024-03-24 18:56,Technical,Login Issue,Medium,Agent_04,48,1786
TKT-0792,2024-02-22 13:31,2024-02-25 02:22,Billing,Payment Issue,Medium,Agent_11,48,1983
TKT-0793,2024-04-21 11:31,2024-04-23 16:24,Technical,Login Issue,Low,Agent_07,72,1148
TKT-0794,2024-05-26 14:51,2024-05-29 14:30,Technical,System Error,Low,Agent_03,72,1360
TKT-0795,2024-03-10 09:36,2024-03-12 23:06,Billing,Payment Issue,Medium,Agent_07,48,1637
TKT-0796,2024-03-18 16:51,2024-03-20 16:18,Technical,System Error,Medium,Agent_18,48,1879
TKT-0797,2024-06-08 16:29,2024-06-11 15:17,Technical,Login Issue,Medium,Agent_06,48,1760
TKT-0798,2024-02-24 15:17,2024-02-27 11:51,Operations,Delivery Delay,Medium,Agent_14,48,1829
TKT-0799,2024-04-03 15:09,2024-04-05 10:18,Operations,Delivery Delay,Medium,Agent_10,48,1964
TKT-0800,2024-01-17 11:54,2024-01-21 11:11,Billing,Refund Request,Low,Agent_06,72,893
